3.055996536296722299e-01 2.857555202770961644e-01 3.019916293837493493e-01 3.182277384904025341e-01 3.498340308846873414e-01 3.456487227594168266e-01 3.559676721027563717e-01
2.857555202770961644e-01 3.019916293837493493e-01 3.182277384904025341e-01 3.498340308846873414e-01 3.456487227594168266e-01 3.559676721027563717e-01 3.716264973300619223e-01
3.019916293837493493e-01 3.182277384904025341e-01 3.498340308846873414e-01 3.456487227594168266e-01 3.559676721027563717e-01 3.716264973300619223e-01 3.626064367152544987e-01
3.182277384904025341e-01 3.498340308846873414e-01 3.456487227594168266e-01 3.559676721027563717e-01 3.716264973300619223e-01 3.626064367152544987e-01 3.551739067686533469e-01
3.498340308846873414e-01 3.456487227594168266e-01 3.559676721027563717e-01 3.716264973300619223e-01 3.626064367152544987e-01 3.551739067686533469e-01 3.880790878914704978e-01
3.456487227594168266e-01 3.559676721027563717e-01 3.716264973300619223e-01 3.626064367152544987e-01 3.551739067686533469e-01 3.880790878914704978e-01 3.615240294414777678e-01
3.559676721027563717e-01 3.716264973300619223e-01 3.626064367152544987e-01 3.551739067686533469e-01 3.880790878914704978e-01 3.615240294414777678e-01 3.654928561119928920e-01
3.716264973300619223e-01 3.626064367152544987e-01 3.551739067686533469e-01 3.880790878914704978e-01 3.615240294414777678e-01 3.654928561119928920e-01 3.312166257757250820e-01
3.626064367152544987e-01 3.551739067686533469e-01 3.880790878914704978e-01 3.615240294414777678e-01 3.654928561119928920e-01 3.312166257757250820e-01 3.474527348823782669e-01
3.551739067686533469e-01 3.880790878914704978e-01 3.615240294414777678e-01 3.654928561119928920e-01 3.312166257757250820e-01 3.474527348823782669e-01 3.369894645692016466e-01
3.880790878914704978e-01 3.615240294414777678e-01 3.654928561119928920e-01 3.312166257757250820e-01 3.474527348823782669e-01 3.369894645692016466e-01 3.445663154856400956e-01
3.615240294414777678e-01 3.654928561119928920e-01 3.312166257757250820e-01 3.474527348823782669e-01 3.369894645692016466e-01 3.445663154856400956e-01 3.265261942560252484e-01
3.654928561119928920e-01 3.312166257757250820e-01 3.474527348823782669e-01 3.369894645692016466e-01 3.445663154856400956e-01 3.265261942560252484e-01 3.294126136527636417e-01
3.312166257757250820e-01 3.474527348823782669e-01 3.369894645692016466e-01 3.445663154856400956e-01 3.265261942560252484e-01 3.294126136527636417e-01 3.290518112281713980e-01
3.474527348823782669e-01 3.369894645692016466e-01 3.445663154856400956e-01 3.265261942560252484e-01 3.294126136527636417e-01 3.290518112281713980e-01 3.037956415067107896e-01
3.369894645692016466e-01 3.445663154856400956e-01 3.265261942560252484e-01 3.294126136527636417e-01 3.290518112281713980e-01 3.037956415067107896e-01 3.012700245345648620e-01
3.445663154856400956e-01 3.265261942560252484e-01 3.294126136527636417e-01 3.290518112281713980e-01 3.037956415067107896e-01 3.012700245345648620e-01 3.268869966806174920e-01
3.265261942560252484e-01 3.294126136527636417e-01 3.290518112281713980e-01 3.037956415067107896e-01 3.012700245345648620e-01 3.268869966806174920e-01 3.178669360658102905e-01
3.294126136527636417e-01 3.290518112281713980e-01 3.037956415067107896e-01 3.012700245345648620e-01 3.268869966806174920e-01 3.178669360658102905e-01 3.110116899985567729e-01
3.290518112281713980e-01 3.037956415067107896e-01 3.012700245345648620e-01 3.268869966806174920e-01 3.178669360658102905e-01 3.110116899985567729e-01 3.102900851493720635e-01
3.037956415067107896e-01 3.012700245345648620e-01 3.268869966806174920e-01 3.178669360658102905e-01 3.110116899985567729e-01 3.102900851493720635e-01 3.160629239428486281e-01
3.012700245345648620e-01 3.268869966806174920e-01 3.178669360658102905e-01 3.110116899985567729e-01 3.102900851493720635e-01 3.160629239428486281e-01 3.165680473372779469e-01
3.268869966806174920e-01 3.178669360658102905e-01 3.110116899985567729e-01 3.102900851493720635e-01 3.160629239428486281e-01 3.165680473372779469e-01 3.129600230913550662e-01
3.178669360658102905e-01 3.110116899985567729e-01 3.102900851493720635e-01 3.160629239428486281e-01 3.165680473372779469e-01 3.129600230913550662e-01 3.211141578871409274e-01
3.110116899985567729e-01 3.102900851493720635e-01 3.160629239428486281e-01 3.165680473372779469e-01 3.129600230913550662e-01 3.211141578871409274e-01 3.141867513349688723e-01
3.102900851493720635e-01 3.160629239428486281e-01 3.165680473372779469e-01 3.129600230913550662e-01 3.211141578871409274e-01 3.141867513349688723e-01 3.159186029730117751e-01
3.160629239428486281e-01 3.165680473372779469e-01 3.129600230913550662e-01 3.211141578871409274e-01 3.141867513349688723e-01 3.159186029730117751e-01 3.110116899985567729e-01
3.165680473372779469e-01 3.129600230913550662e-01 3.211141578871409274e-01 3.141867513349688723e-01 3.159186029730117751e-01 3.110116899985567729e-01 3.059604560542646956e-01
3.129600230913550662e-01 3.211141578871409274e-01 3.141867513349688723e-01 3.159186029730117751e-01 3.110116899985567729e-01 3.059604560542646956e-01 3.081252706018181575e-01
3.211141578871409274e-01 3.141867513349688723e-01 3.159186029730117751e-01 3.110116899985567729e-01 3.059604560542646956e-01 3.081252706018181575e-01 2.926107663443496820e-01
3.141867513349688723e-01 3.159186029730117751e-01 3.110116899985567729e-01 3.059604560542646956e-01 3.081252706018181575e-01 2.926107663443496820e-01 2.853947178525039208e-01
3.159186029730117751e-01 3.110116899985567729e-01 3.059604560542646956e-01 3.081252706018181575e-01 2.926107663443496820e-01 2.853947178525039208e-01 2.837350266993793335e-01
3.110116899985567729e-01 3.059604560542646956e-01 3.081252706018181575e-01 2.926107663443496820e-01 2.853947178525039208e-01 2.837350266993793335e-01 2.677153990474815393e-01
3.059604560542646956e-01 3.081252706018181575e-01 2.926107663443496820e-01 2.853947178525039208e-01 2.837350266993793335e-01 2.677153990474815393e-01 2.532833020637897947e-01
3.081252706018181575e-01 2.926107663443496820e-01 2.853947178525039208e-01 2.837350266993793335e-01 2.677153990474815393e-01 2.532833020637897947e-01 2.651897820753353896e-01
2.926107663443496820e-01 2.853947178525039208e-01 2.837350266993793335e-01 2.677153990474815393e-01 2.532833020637897947e-01 2.651897820753353896e-01 2.796218790590271341e-01
2.853947178525039208e-01 2.837350266993793335e-01 2.677153990474815393e-01 2.532833020637897947e-01 2.651897820753353896e-01 2.796218790590271341e-01 2.475104632703130081e-01
2.837350266993793335e-01 2.677153990474815393e-01 2.532833020637897947e-01 2.651897820753353896e-01 2.796218790590271341e-01 2.475104632703130081e-01 2.496752778178666921e-01
2.677153990474815393e-01 2.532833020637897947e-01 2.651897820753353896e-01 2.796218790590271341e-01 2.475104632703130081e-01 2.496752778178666921e-01 2.428200317506133965e-01
2.532833020637897947e-01 2.651897820753353896e-01 2.796218790590271341e-01 2.475104632703130081e-01 2.496752778178666921e-01 2.428200317506133965e-01 2.449848462981670805e-01
2.651897820753353896e-01 2.796218790590271341e-01 2.475104632703130081e-01 2.496752778178666921e-01 2.428200317506133965e-01 2.449848462981670805e-01 2.648289796507431459e-01
2.796218790590271341e-01 2.475104632703130081e-01 2.496752778178666921e-01 2.428200317506133965e-01 2.449848462981670805e-01 2.648289796507431459e-01 2.527781786693604760e-01
2.475104632703130081e-01 2.496752778178666921e-01 2.428200317506133965e-01 2.449848462981670805e-01 2.648289796507431459e-01 2.527781786693604760e-01 2.792610766344346684e-01
2.496752778178666921e-01 2.428200317506133965e-01 2.449848462981670805e-01 2.648289796507431459e-01 2.527781786693604760e-01 2.792610766344346684e-01 2.947755808919033660e-01
2.428200317506133965e-01 2.449848462981670805e-01 2.648289796507431459e-01 2.527781786693604760e-01 2.792610766344346684e-01 2.947755808919033660e-01 3.009092221099723963e-01
2.449848462981670805e-01 2.648289796507431459e-01 2.527781786693604760e-01 2.792610766344346684e-01 2.947755808919033660e-01 3.009092221099723963e-01 2.875595324000576047e-01
2.648289796507431459e-01 2.527781786693604760e-01 2.792610766344346684e-01 2.947755808919033660e-01 3.009092221099723963e-01 2.875595324000576047e-01 2.749314475393273005e-01
2.527781786693604760e-01 2.792610766344346684e-01 2.947755808919033660e-01 3.009092221099723963e-01 2.875595324000576047e-01 2.749314475393273005e-01 2.684370038966660266e-01
2.792610766344346684e-01 2.947755808919033660e-01 3.009092221099723963e-01 2.875595324000576047e-01 2.749314475393273005e-01 2.684370038966660266e-01 2.695194111704429796e-01
2.947755808919033660e-01 3.009092221099723963e-01 2.875595324000576047e-01 2.749314475393273005e-01 2.684370038966660266e-01 2.695194111704429796e-01 2.641073748015584366e-01
3.009092221099723963e-01 2.875595324000576047e-01 2.749314475393273005e-01 2.684370038966660266e-01 2.695194111704429796e-01 2.641073748015584366e-01 2.633857699523739493e-01
2.875595324000576047e-01 2.749314475393273005e-01 2.684370038966660266e-01 2.695194111704429796e-01 2.641073748015584366e-01 2.633857699523739493e-01 2.540049069129742820e-01
2.749314475393273005e-01 2.684370038966660266e-01 2.695194111704429796e-01 2.641073748015584366e-01 2.633857699523739493e-01 2.540049069129742820e-01 2.435416365997978838e-01
2.684370038966660266e-01 2.695194111704429796e-01 2.641073748015584366e-01 2.633857699523739493e-01 2.540049069129742820e-01 2.435416365997978838e-01 2.482320681194977174e-01
2.695194111704429796e-01 2.641073748015584366e-01 2.633857699523739493e-01 2.540049069129742820e-01 2.435416365997978838e-01 2.482320681194977174e-01 2.305527493144752249e-01
2.641073748015584366e-01 2.633857699523739493e-01 2.540049069129742820e-01 2.435416365997978838e-01 2.482320681194977174e-01 2.305527493144752249e-01 2.328618848318660950e-01
2.633857699523739493e-01 2.540049069129742820e-01 2.435416365997978838e-01 2.482320681194977174e-01 2.305527493144752249e-01 2.328618848318660950e-01 2.301919468898829813e-01
2.540049069129742820e-01 2.435416365997978838e-01 2.482320681194977174e-01 2.305527493144752249e-01 2.328618848318660950e-01 2.301919468898829813e-01 2.449848462981670805e-01
2.435416365997978838e-01 2.482320681194977174e-01 2.305527493144752249e-01 2.328618848318660950e-01 2.301919468898829813e-01 2.449848462981670805e-01 2.377687978063210972e-01
2.482320681194977174e-01 2.305527493144752249e-01 2.328618848318660950e-01 2.301919468898829813e-01 2.449848462981670805e-01 2.377687978063210972e-01 2.269447250685523443e-01
2.305527493144752249e-01 2.328618848318660950e-01 2.301919468898829813e-01 2.449848462981670805e-01 2.377687978063210972e-01 2.269447250685523443e-01 2.159763313609466273e-01
2.328618848318660950e-01 2.301919468898829813e-01 2.449848462981670805e-01 2.377687978063210972e-01 2.269447250685523443e-01 2.159763313609466273e-01 2.117910232356760014e-01
2.301919468898829813e-01 2.449848462981670805e-01 2.377687978063210972e-01 2.269447250685523443e-01 2.159763313609466273e-01 2.117910232356760014e-01 1.818444219945155593e-01
2.449848462981670805e-01 2.377687978063210972e-01 2.269447250685523443e-01 2.159763313609466273e-01 2.117910232356760014e-01 1.818444219945155593e-01 1.872564583633999913e-01
2.377687978063210972e-01 2.269447250685523443e-01 2.159763313609466273e-01 2.117910232356760014e-01 1.818444219945155593e-01 1.872564583633999913e-01 1.870399769086447117e-01
2.269447250685523443e-01 2.159763313609466273e-01 2.117910232356760014e-01 1.818444219945155593e-01 1.872564583633999913e-01 1.870399769086447117e-01 1.782363977485926787e-01
2.159763313609466273e-01 2.117910232356760014e-01 1.818444219945155593e-01 1.872564583633999913e-01 1.870399769086447117e-01 1.782363977485926787e-01 1.897820753355461409e-01
2.117910232356760014e-01 1.818444219945155593e-01 1.872564583633999913e-01 1.870399769086447117e-01 1.782363977485926787e-01 1.897820753355461409e-01 1.793188050223696317e-01
1.818444219945155593e-01 1.872564583633999913e-01 1.870399769086447117e-01 1.782363977485926787e-01 1.897820753355461409e-01 1.793188050223696317e-01 1.861740510896231493e-01
1.872564583633999913e-01 1.870399769086447117e-01 1.782363977485926787e-01 1.897820753355461409e-01 1.793188050223696317e-01 1.861740510896231493e-01 1.739067686534851997e-01
1.870399769086447117e-01 1.782363977485926787e-01 1.897820753355461409e-01 1.793188050223696317e-01 1.861740510896231493e-01 1.739067686534851997e-01 1.757107807764467511e-01
1.782363977485926787e-01 1.897820753355461409e-01 1.793188050223696317e-01 1.861740510896231493e-01 1.739067686534851997e-01 1.757107807764467511e-01 1.508154134795783863e-01
1.897820753355461409e-01 1.793188050223696317e-01 1.861740510896231493e-01 1.739067686534851997e-01 1.757107807764467511e-01 1.508154134795783863e-01 1.457641795352864200e-01
1.793188050223696317e-01 1.861740510896231493e-01 1.739067686534851997e-01 1.757107807764467511e-01 1.508154134795783863e-01 1.457641795352864200e-01 1.306104777024100771e-01
1.861740510896231493e-01 1.739067686534851997e-01 1.757107807764467511e-01 1.508154134795783863e-01 1.457641795352864200e-01 1.306104777024100771e-01 1.226728243613796066e-01
1.739067686534851997e-01 1.757107807764467511e-01 1.508154134795783863e-01 1.457641795352864200e-01 1.306104777024100771e-01 1.226728243613796066e-01 1.251984413335256452e-01
1.757107807764467511e-01 1.508154134795783863e-01 1.457641795352864200e-01 1.306104777024100771e-01 1.226728243613796066e-01 1.251984413335256452e-01 1.147351710203490249e-01
1.508154134795783863e-01 1.457641795352864200e-01 1.306104777024100771e-01 1.226728243613796066e-01 1.251984413335256452e-01 1.147351710203490249e-01 9.200461827103467716e-02
1.457641795352864200e-01 1.306104777024100771e-01 1.226728243613796066e-01 1.251984413335256452e-01 1.147351710203490249e-01 9.200461827103467716e-02 1.140135661711645376e-01
1.306104777024100771e-01 1.226728243613796066e-01 1.251984413335256452e-01 1.147351710203490249e-01 9.200461827103467716e-02 1.140135661711645376e-01 1.349401067975174451e-01
1.226728243613796066e-01 1.251984413335256452e-01 1.147351710203490249e-01 9.200461827103467716e-02 1.140135661711645376e-01 1.349401067975174451e-01 1.417953528647710737e-01
1.251984413335256452e-01 1.147351710203490249e-01 9.200461827103467716e-02 1.140135661711645376e-01 1.349401067975174451e-01 1.417953528647710737e-01 1.371049213450713511e-01
1.147351710203490249e-01 9.200461827103467716e-02 1.140135661711645376e-01 1.349401067975174451e-01 1.417953528647710737e-01 1.371049213450713511e-01 1.125703564727953410e-01
9.200461827103467716e-02 1.140135661711645376e-01 1.349401067975174451e-01 1.417953528647710737e-01 1.371049213450713511e-01 1.125703564727953410e-01 9.597344494154991246e-02
1.140135661711645376e-01 1.349401067975174451e-01 1.417953528647710737e-01 1.371049213450713511e-01 1.125703564727953410e-01 9.597344494154991246e-02 1.006638764612497461e-01
1.349401067975174451e-01 1.417953528647710737e-01 1.371049213450713511e-01 1.125703564727953410e-01 9.597344494154991246e-02 1.006638764612497461e-01 9.344782796940387382e-02
1.417953528647710737e-01 1.371049213450713511e-01 1.125703564727953410e-01 9.597344494154991246e-02 1.006638764612497461e-01 9.344782796940387382e-02 7.865492856111988562e-02
1.371049213450713511e-01 1.125703564727953410e-01 9.597344494154991246e-02 1.006638764612497461e-01 9.344782796940387382e-02 7.865492856111988562e-02 7.143888006927401335e-02
1.125703564727953410e-01 9.597344494154991246e-02 1.006638764612497461e-01 9.344782796940387382e-02 7.865492856111988562e-02 7.143888006927401335e-02 6.458363400202038473e-02
9.597344494154991246e-02 1.006638764612497461e-01 9.344782796940387382e-02 7.865492856111988562e-02 7.143888006927401335e-02 6.458363400202038473e-02 4.365709337566747728e-02
1.006638764612497461e-01 9.344782796940387382e-02 7.865492856111988562e-02 7.143888006927401335e-02 6.458363400202038473e-02 4.365709337566747728e-02 4.004906912974437461e-02
9.344782796940387382e-02 7.865492856111988562e-02 7.143888006927401335e-02 6.458363400202038473e-02 4.365709337566747728e-02 4.004906912974437461e-02 3.319382306249096803e-02
7.865492856111988562e-02 7.143888006927401335e-02 6.458363400202038473e-02 4.365709337566747728e-02 4.004906912974437461e-02 3.319382306249096803e-02 4.329629095107512260e-02
7.143888006927401335e-02 6.458363400202038473e-02 4.365709337566747728e-02 4.004906912974437461e-02 3.319382306249096803e-02 4.329629095107512260e-02 3.247221821330625868e-02
6.458363400202038473e-02 4.365709337566747728e-02 4.004906912974437461e-02 3.319382306249096803e-02 4.329629095107512260e-02 3.247221821330625868e-02 2.742098426901429242e-02
4.365709337566747728e-02 4.004906912974437461e-02 3.319382306249096803e-02 4.329629095107512260e-02 3.247221821330625868e-02 2.742098426901429242e-02 9.020060614807201560e-03
4.004906912974437461e-02 3.319382306249096803e-02 4.329629095107512260e-02 3.247221821330625868e-02 2.742098426901429242e-02 9.020060614807201560e-03 5.772838793476675612e-03
3.319382306249096803e-02 4.329629095107512260e-02 3.247221821330625868e-02 2.742098426901429242e-02 9.020060614807201560e-03 5.772838793476675612e-03 0.000000000000000000e+00
4.329629095107512260e-02 3.247221821330625868e-02 2.742098426901429242e-02 9.020060614807201560e-03 5.772838793476675612e-03 0.000000000000000000e+00 1.443209698369163352e-02
3.247221821330625868e-02 2.742098426901429242e-02 9.020060614807201560e-03 5.772838793476675612e-03 0.000000000000000000e+00 1.443209698369163352e-02 7.829412613652764197e-02
2.742098426901429242e-02 9.020060614807201560e-03 5.772838793476675612e-03 0.000000000000000000e+00 1.443209698369163352e-02 7.829412613652764197e-02 1.241160340597488032e-01
9.020060614807201560e-03 5.772838793476675612e-03 0.000000000000000000e+00 1.443209698369163352e-02 7.829412613652764197e-02 1.241160340597488032e-01 9.705585221532675444e-02
5.772838793476675612e-03 0.000000000000000000e+00 1.443209698369163352e-02 7.829412613652764197e-02 1.241160340597488032e-01 9.705585221532675444e-02 1.374657237696635947e-01
0.000000000000000000e+00 1.443209698369163352e-02 7.829412613652764197e-02 1.241160340597488032e-01 9.705585221532675444e-02 1.374657237696635947e-01 1.652475104632703529e-01
1.443209698369163352e-02 7.829412613652764197e-02 1.241160340597488032e-01 9.705585221532675444e-02 1.374657237696635947e-01 1.652475104632703529e-01 1.096839370760570587e-01
7.829412613652764197e-02 1.241160340597488032e-01 9.705585221532675444e-02 1.374657237696635947e-01 1.652475104632703529e-01 1.096839370760570587e-01 1.031894934333957847e-01
1.241160340597488032e-01 9.705585221532675444e-02 1.374657237696635947e-01 1.652475104632703529e-01 1.096839370760570587e-01 1.031894934333957847e-01 1.223120219367873629e-01
9.705585221532675444e-02 1.374657237696635947e-01 1.652475104632703529e-01 1.096839370760570587e-01 1.031894934333957847e-01 1.223120219367873629e-01 1.450425746861017107e-01
1.374657237696635947e-01 1.652475104632703529e-01 1.096839370760570587e-01 1.031894934333957847e-01 1.223120219367873629e-01 1.450425746861017107e-01 1.403521431664019881e-01
1.652475104632703529e-01 1.096839370760570587e-01 1.031894934333957847e-01 1.223120219367873629e-01 1.450425746861017107e-01 1.403521431664019881e-01 1.601962765189781646e-01
1.096839370760570587e-01 1.031894934333957847e-01 1.223120219367873629e-01 1.450425746861017107e-01 1.403521431664019881e-01 1.601962765189781646e-01 1.472073892336555057e-01
1.031894934333957847e-01 1.223120219367873629e-01 1.450425746861017107e-01 1.403521431664019881e-01 1.601962765189781646e-01 1.472073892336555057e-01 1.558666474238705746e-01
1.223120219367873629e-01 1.450425746861017107e-01 1.403521431664019881e-01 1.601962765189781646e-01 1.472073892336555057e-01 1.558666474238705746e-01 1.609178813681626519e-01
1.450425746861017107e-01 1.403521431664019881e-01 1.601962765189781646e-01 1.472073892336555057e-01 1.558666474238705746e-01 1.609178813681626519e-01 1.771539904748159477e-01
1.403521431664019881e-01 1.601962765189781646e-01 1.472073892336555057e-01 1.558666474238705746e-01 1.609178813681626519e-01 1.771539904748159477e-01 1.897820753355461409e-01
1.601962765189781646e-01 1.472073892336555057e-01 1.558666474238705746e-01 1.609178813681626519e-01 1.771539904748159477e-01 1.897820753355461409e-01 2.316351565882521779e-01
1.472073892336555057e-01 1.558666474238705746e-01 1.609178813681626519e-01 1.771539904748159477e-01 1.897820753355461409e-01 2.316351565882521779e-01 2.417376244768364435e-01
1.558666474238705746e-01 1.609178813681626519e-01 1.771539904748159477e-01 1.897820753355461409e-01 2.316351565882521779e-01 2.417376244768364435e-01 2.489536729686822047e-01
1.609178813681626519e-01 1.771539904748159477e-01 1.897820753355461409e-01 2.316351565882521779e-01 2.417376244768364435e-01 2.489536729686822047e-01 2.215326886996679123e-01
1.771539904748159477e-01 1.897820753355461409e-01 2.316351565882521779e-01 2.417376244768364435e-01 2.489536729686822047e-01 2.215326886996679123e-01 2.117910232356760014e-01
1.897820753355461409e-01 2.316351565882521779e-01 2.417376244768364435e-01 2.489536729686822047e-01 2.215326886996679123e-01 2.117910232356760014e-01 2.420984269014286872e-01
2.316351565882521779e-01 2.417376244768364435e-01 2.489536729686822047e-01 2.215326886996679123e-01 2.117910232356760014e-01 2.420984269014286872e-01 2.431808341752056402e-01
2.417376244768364435e-01 2.489536729686822047e-01 2.215326886996679123e-01 2.117910232356760014e-01 2.420984269014286872e-01 2.431808341752056402e-01 2.359647856833596569e-01
2.489536729686822047e-01 2.215326886996679123e-01 2.117910232356760014e-01 2.420984269014286872e-01 2.431808341752056402e-01 2.359647856833596569e-01 1.883388656371769443e-01
2.215326886996679123e-01 2.117910232356760014e-01 2.420984269014286872e-01 2.431808341752056402e-01 2.359647856833596569e-01 1.883388656371769443e-01 1.991629383749458082e-01
2.117910232356760014e-01 2.420984269014286872e-01 2.431808341752056402e-01 2.359647856833596569e-01 1.883388656371769443e-01 1.991629383749458082e-01 2.186462693029296300e-01
2.420984269014286872e-01 2.431808341752056402e-01 2.359647856833596569e-01 1.883388656371769443e-01 1.991629383749458082e-01 2.186462693029296300e-01 2.442632414489823711e-01
2.431808341752056402e-01 2.359647856833596569e-01 1.883388656371769443e-01 1.991629383749458082e-01 2.186462693029296300e-01 2.442632414489823711e-01 2.536441044883820384e-01
2.359647856833596569e-01 1.883388656371769443e-01 1.991629383749458082e-01 2.186462693029296300e-01 2.442632414489823711e-01 2.536441044883820384e-01 2.507576850916436451e-01
1.883388656371769443e-01 1.991629383749458082e-01 2.186462693029296300e-01 2.442632414489823711e-01 2.536441044883820384e-01 2.507576850916436451e-01 2.626641651031894620e-01
1.991629383749458082e-01 2.186462693029296300e-01 2.442632414489823711e-01 2.536441044883820384e-01 2.507576850916436451e-01 2.626641651031894620e-01 2.583345360080818720e-01
2.186462693029296300e-01 2.442632414489823711e-01 2.536441044883820384e-01 2.507576850916436451e-01 2.626641651031894620e-01 2.583345360080818720e-01 2.720450281425889072e-01
2.442632414489823711e-01 2.536441044883820384e-01 2.507576850916436451e-01 2.626641651031894620e-01 2.583345360080818720e-01 2.720450281425889072e-01 2.545100303074036008e-01
2.536441044883820384e-01 2.507576850916436451e-01 2.626641651031894620e-01 2.583345360080818720e-01 2.720450281425889072e-01 2.545100303074036008e-01 2.581180545533264814e-01
2.507576850916436451e-01 2.626641651031894620e-01 2.583345360080818720e-01 2.720450281425889072e-01 2.545100303074036008e-01 2.581180545533264814e-01 2.821474960311732838e-01
2.626641651031894620e-01 2.583345360080818720e-01 2.720450281425889072e-01 2.545100303074036008e-01 2.581180545533264814e-01 2.821474960311732838e-01 3.066820609034491829e-01
2.583345360080818720e-01 2.720450281425889072e-01 2.545100303074036008e-01 2.581180545533264814e-01 2.821474960311732838e-01 3.066820609034491829e-01 2.991052099870109560e-01
2.720450281425889072e-01 2.545100303074036008e-01 2.581180545533264814e-01 2.821474960311732838e-01 3.066820609034491829e-01 2.991052099870109560e-01 2.687978063212584923e-01
2.545100303074036008e-01 2.581180545533264814e-01 2.821474960311732838e-01 3.066820609034491829e-01 2.991052099870109560e-01 2.687978063212584923e-01 2.604993505556355560e-01
2.581180545533264814e-01 2.821474960311732838e-01 3.066820609034491829e-01 2.991052099870109560e-01 2.687978063212584923e-01 2.604993505556355560e-01 2.684370038966660266e-01
2.821474960311732838e-01 3.066820609034491829e-01 2.991052099870109560e-01 2.687978063212584923e-01 2.604993505556355560e-01 2.684370038966660266e-01 2.701688555347089293e-01
3.066820609034491829e-01 2.991052099870109560e-01 2.687978063212584923e-01 2.604993505556355560e-01 2.684370038966660266e-01 2.701688555347089293e-01 2.820753355462547463e-01
2.991052099870109560e-01 2.687978063212584923e-01 2.604993505556355560e-01 2.684370038966660266e-01 2.701688555347089293e-01 2.820753355462547463e-01 2.700245345648720763e-01
2.687978063212584923e-01 2.604993505556355560e-01 2.684370038966660266e-01 2.701688555347089293e-01 2.820753355462547463e-01 2.700245345648720763e-01 2.340886130754799010e-01
2.604993505556355560e-01 2.684370038966660266e-01 2.701688555347089293e-01 2.820753355462547463e-01 2.700245345648720763e-01 2.340886130754799010e-01 2.496752778178666921e-01
2.684370038966660266e-01 2.701688555347089293e-01 2.820753355462547463e-01 2.700245345648720763e-01 2.340886130754799010e-01 2.496752778178666921e-01 2.408716986578148811e-01
2.701688555347089293e-01 2.820753355462547463e-01 2.700245345648720763e-01 2.340886130754799010e-01 2.496752778178666921e-01 2.408716986578148811e-01 2.542935488526482102e-01
2.820753355462547463e-01 2.700245345648720763e-01 2.340886130754799010e-01 2.496752778178666921e-01 2.408716986578148811e-01 2.542935488526482102e-01 2.741376822052242757e-01
2.700245345648720763e-01 2.340886130754799010e-01 2.496752778178666921e-01 2.408716986578148811e-01 2.542935488526482102e-01 2.741376822052242757e-01 2.799105209987010623e-01
2.340886130754799010e-01 2.496752778178666921e-01 2.408716986578148811e-01 2.542935488526482102e-01 2.741376822052242757e-01 2.799105209987010623e-01 2.812815702121517214e-01
2.496752778178666921e-01 2.408716986578148811e-01 2.542935488526482102e-01 2.741376822052242757e-01 2.799105209987010623e-01 2.812815702121517214e-01 2.900129888872852169e-01
2.408716986578148811e-01 2.542935488526482102e-01 2.741376822052242757e-01 2.799105209987010623e-01 2.812815702121517214e-01 2.900129888872852169e-01 3.170010102467887281e-01
2.542935488526482102e-01 2.741376822052242757e-01 2.799105209987010623e-01 2.812815702121517214e-01 2.900129888872852169e-01 3.170010102467887281e-01 3.026410737480155211e-01
2.741376822052242757e-01 2.799105209987010623e-01 2.812815702121517214e-01 2.900129888872852169e-01 3.170010102467887281e-01 3.026410737480155211e-01 2.763024967527781817e-01
2.799105209987010623e-01 2.812815702121517214e-01 2.900129888872852169e-01 3.170010102467887281e-01 3.026410737480155211e-01 2.763024967527781817e-01 2.994660124116034217e-01
2.812815702121517214e-01 2.900129888872852169e-01 3.170010102467887281e-01 3.026410737480155211e-01 2.763024967527781817e-01 2.994660124116034217e-01 3.234954538894500020e-01
2.900129888872852169e-01 3.170010102467887281e-01 3.026410737480155211e-01 2.763024967527781817e-01 2.994660124116034217e-01 3.234954538894500020e-01 3.411747726944723835e-01
3.170010102467887281e-01 3.026410737480155211e-01 2.763024967527781817e-01 2.994660124116034217e-01 3.234954538894500020e-01 3.411747726944723835e-01 3.351854524462402063e-01
3.026410737480155211e-01 2.763024967527781817e-01 2.994660124116034217e-01 3.234954538894500020e-01 3.411747726944723835e-01 3.351854524462402063e-01 3.419685380285754084e-01
2.763024967527781817e-01 2.994660124116034217e-01 3.234954538894500020e-01 3.411747726944723835e-01 3.351854524462402063e-01 3.419685380285754084e-01 3.318660701399912538e-01
2.994660124116034217e-01 3.234954538894500020e-01 3.411747726944723835e-01 3.351854524462402063e-01 3.419685380285754084e-01 3.318660701399912538e-01 3.105787270890457696e-01
3.234954538894500020e-01 3.411747726944723835e-01 3.351854524462402063e-01 3.419685380285754084e-01 3.318660701399912538e-01 3.105787270890457696e-01 2.950642228315772941e-01
3.411747726944723835e-01 3.351854524462402063e-01 3.419685380285754084e-01 3.318660701399912538e-01 3.105787270890457696e-01 2.950642228315772941e-01 3.203203925530379026e-01
3.351854524462402063e-01 3.419685380285754084e-01 3.318660701399912538e-01 3.105787270890457696e-01 2.950642228315772941e-01 3.203203925530379026e-01 3.307836628662143008e-01
3.419685380285754084e-01 3.318660701399912538e-01 3.105787270890457696e-01 2.950642228315772941e-01 3.203203925530379026e-01 3.307836628662143008e-01 3.151248376389087502e-01
3.318660701399912538e-01 3.105787270890457696e-01 2.950642228315772941e-01 3.203203925530379026e-01 3.307836628662143008e-01 3.151248376389087502e-01 3.341030451724634753e-01
